date,time,DOY,ALB_1_1_1,LOGGERPOWER_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RH_1_1_1,RN_1_1_1,SHFHEATER_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TCNR4_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,VERSION_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[%],[OTHER],[C],[V],[W/m^2],[W/m^2],[µmol/m^2/s],[m],[%],[W/m^2],[OTHER],[OTHER],[OTHER],[OTHER],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[W/m^2],[W/m^2],[K],[C],[K],[K],[K],[OTHER]
2019-03-24,23:30,83.979,0.10061408791666668,1.0000000000000000,23.769583333333330,11.982593333333334,308.83610416666664,448.50910416666665,1484.7345499999994,0.0000000000000000,42.252211249999995,545.46249999999998,0.0000000000000000,77.237499999999997,44.380200000000002,60.700000000000003,26.081372499999997,7.1318590637499986,-1253.6996166666665,0.24989270833333332,0.35688854166666667,0.36083333333333334,760.58632499999976,75.450787083333310,292.20055124999999,22.843542916666667,289.39124999999996,287.42406249999999,288.04979166666664,3.0000000000000000
2019-03-25,00:00,84.000,0.10061408791666668,1.0000000000000000,23.769583333333330,11.982593333333334,308.83610416666664,448.50910416666665,1484.7345499999994,0.0000000000000000,42.252211249999995,545.46249999999998,0.0000000000000000,77.237499999999997,44.380200000000002,60.700000000000003,26.081372499999997,7.1318590637499986,-1253.6996166666665,0.24989270833333332,0.35688854166666667,0.36083333333333334,760.58632499999976,75.450787083333310,292.20055124999999,22.843542916666667,289.39124999999996,287.42406249999999,288.04979166666664,3.0000000000000000
2019-03-25,00:30,84.020,-9.2025524916666226E-002,1.0000000000000000,19.344166666666680,11.977805833333333,292.23694166666667,373.48729583333329,189.31720562625009,0.0000000000000000,71.652562083333322,6.6788691666667974,1.2499999999999966E-002,67.750246666666669,67.198753333333343,60.700000000000003,15.487588749999992,10.878052500000003,-1254.7925041666667,0.25337812500000001,0.35978020833333330,0.36087083333333331,100.58917999166701,12.659991258749963,286.70261966666664,13.317089374999984,291.78208333333333,288.50531249999995,287.94770833333331,3.0000000000000000
2019-03-25,01:00,84.041,-9.2025524916666226E-002,1.0000000000000000,19.344166666666680,11.977805833333333,292.23694166666667,373.48729583333329,189.31720562625009,0.0000000000000000,71.652562083333322,6.6788691666667974,1.2499999999999966E-002,67.750246666666669,67.198753333333343,60.700000000000003,15.487588749999992,10.878052500000003,-1254.7925041666667,0.25337812500000001,0.35978020833333330,0.36087083333333331,100.58917999166701,12.659991258749963,286.70261966666664,13.317089374999984,291.78208333333333,288.50531249999995,287.94770833333331,3.0000000000000000
2019-03-25,01:30,84.062,-9.2025524916666226E-002,1.0000000000000000,19.344166666666680,11.977805833333333,292.23694166666667,373.48729583333329,189.31720562625009,0.0000000000000000,71.652562083333322,6.6788691666667974,1.2499999999999966E-002,67.750246666666669,67.198753333333343,60.700000000000003,15.487588749999992,10.878052500000003,-1254.7925041666667,0.25337812500000001,0.35978020833333330,0.36087083333333331,100.58917999166701,12.659991258749963,286.70261966666664,13.317089374999984,291.78208333333333,288.50531249999995,287.94770833333331,3.0000000000000000
2019-03-25,02:00,84.083,-9.2025524916666226E-002,1.0000000000000000,19.344166666666680,11.977805833333333,292.23694166666667,373.48729583333329,189.31720562625009,0.0000000000000000,71.652562083333322,6.6788691666667974,1.2499999999999966E-002,67.750246666666669,67.198753333333343,60.700000000000003,15.487588749999992,10.878052500000003,-1254.7925041666667,0.25337812500000001,0.35978020833333330,0.36087083333333331,100.58917999166701,12.659991258749963,286.70261966666664,13.317089374999984,291.78208333333333,288.50531249999995,287.94770833333331,3.0000000000000000
2019-03-25,02:30,84.104,-9.2025524916666226E-002,1.0000000000000000,19.344166666666680,11.977805833333333,292.23694166666667,373.48729583333329,189.31720562625009,0.0000000000000000,71.652562083333322,6.6788691666667974,1.2499999999999966E-002,67.750246666666669,67.198753333333343,60.700000000000003,15.487588749999992,10.878052500000003,-1254.7925041666667,0.25337812500000001,0.35978020833333330,0.36087083333333331,100.58917999166701,12.659991258749963,286.70261966666664,13.317089374999984,291.78208333333333,288.50531249999995,287.94770833333331,3.0000000000000000
2019-03-25,03:00,84.124,-9.2025524916666226E-002,1.0000000000000000,19.344166666666680,11.977805833333333,292.23694166666667,373.48729583333329,189.31720562625009,0.0000000000000000,71.652562083333322,6.6788691666667974,1.2499999999999966E-002,67.750246666666669,67.198753333333343,60.700000000000003,15.487588749999992,10.878052500000003,-1254.7925041666667,0.25337812500000001,0.35978020833333330,0.36087083333333331,100.58917999166701,12.659991258749963,286.70261966666664,13.317089374999984,291.78208333333333,288.50531249999995,287.94770833333331,3.0000000000000000
2019-03-25,03:30,84.145,-9.2025524916666226E-002,1.0000000000000000,19.344166666666680,11.977805833333333,292.23694166666667,373.48729583333329,189.31720562625009,0.0000000000000000,71.652562083333322,6.6788691666667974,1.2499999999999966E-002,67.750246666666669,67.198753333333343,60.700000000000003,15.487588749999992,10.878052500000003,-1254.7925041666667,0.25337812500000001,0.35978020833333330,0.36087083333333331,100.58917999166701,12.659991258749963,286.70261966666664,13.317089374999984,291.78208333333333,288.50531249999995,287.94770833333331,3.0000000000000000
2019-03-25,04:00,84.166,-9.2025524916666226E-002,1.0000000000000000,19.344166666666680,11.977805833333333,292.23694166666667,373.48729583333329,189.31720562625009,0.0000000000000000,71.652562083333322,6.6788691666667974,1.2499999999999966E-002,67.750246666666669,67.198753333333343,60.700000000000003,15.487588749999992,10.878052500000003,-1254.7925041666667,0.25337812500000001,0.35978020833333330,0.36087083333333331,100.58917999166701,12.659991258749963,286.70261966666664,13.317089374999984,291.78208333333333,288.50531249999995,287.94770833333331,3.0000000000000000
