date,time,DOY,ALB_1_1_1,LOGGERPOWER_1_1_1,LOGGERTEMP_1_1_1,VIN_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RH_1_1_1,RN_1_1_1,SHFHEATER_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TCNR4_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,VERSION_1_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[%],[OTHER],[C],[V],[W/m^2],[W/m^2],[µmol/m^2/s],[m],[%],[W/m^2],[OTHER],[OTHER],[OTHER],[OTHER],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[W/m^2],[W/m^2],[K],[C],[K],[K],[K],[OTHER]
2019-03-24,05:00,83.208,6.3274623430962310E-002,1.0000000000000000,8.5258333333333276,12.021518750000000,289.87507083333333,339.68784166666666,-8.0435006341666746,0.0000000000000000,95.396317083333329,-53.967286374999958,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,-62.683603749999996,151.73102898333354,546.61283749999950,1.3205208333333333E-002,0.11504687500000001,7.9122916666666668E-002,-2.3286750125000051,1.8258473749999999,278.79717837499999,4.7482282083333329,285.40583333333331,285.65833333333330,285.03541666666666,3.0000000000000000
2019-03-24,05:30,83.229,6.3274623430962310E-002,1.0000000000000000,8.5258333333333276,12.021518750000000,289.87507083333333,339.68784166666666,-8.0435006341666746,0.0000000000000000,95.396317083333329,-53.967286374999958,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,-62.683603749999996,151.73102898333354,546.61283749999950,1.3205208333333333E-002,0.11504687500000001,7.9122916666666668E-002,-2.3286750125000051,1.8258473749999999,278.79717837499999,4.7482282083333329,285.40583333333331,285.65833333333330,285.03541666666666,3.0000000000000000
2019-03-24,06:00,83.249,6.3274623430962310E-002,1.0000000000000000,8.5258333333333276,12.021518750000000,289.87507083333333,339.68784166666666,-8.0435006341666746,0.0000000000000000,95.396317083333329,-53.967286374999958,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,-62.683603749999996,151.73102898333354,546.61283749999950,1.3205208333333333E-002,0.11504687500000001,7.9122916666666668E-002,-2.3286750125000051,1.8258473749999999,278.79717837499999,4.7482282083333329,285.40583333333331,285.65833333333330,285.03541666666666,3.0000000000000000
2019-03-24,06:30,83.270,6.3274623430962310E-002,1.0000000000000000,8.5258333333333276,12.021518750000000,289.87507083333333,339.68784166666666,-8.0435006341666746,0.0000000000000000,95.396317083333329,-53.967286374999958,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,-62.683603749999996,151.73102898333354,546.61283749999950,1.3205208333333333E-002,0.11504687500000001,7.9122916666666668E-002,-2.3286750125000051,1.8258473749999999,278.79717837499999,4.7482282083333329,285.40583333333331,285.65833333333330,285.03541666666666,3.0000000000000000
2019-03-24,07:00,83.291,6.3274623430962310E-002,1.0000000000000000,8.5258333333333276,12.021518750000000,289.87507083333333,339.68784166666666,-8.0435006341666746,0.0000000000000000,95.396317083333329,-53.967286374999958,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,-62.683603749999996,151.73102898333354,546.61283749999950,1.3205208333333333E-002,0.11504687500000001,7.9122916666666668E-002,-2.3286750125000051,1.8258473749999999,278.79717837499999,4.7482282083333329,285.40583333333331,285.65833333333330,285.03541666666666,3.0000000000000000
2019-03-24,07:30,83.312,6.3274623430962310E-002,1.0000000000000000,8.5258333333333276,12.021518750000000,289.87507083333333,339.68784166666666,-8.0435006341666746,0.0000000000000000,95.396317083333329,-53.967286374999958,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,-62.683603749999996,151.73102898333354,546.61283749999950,1.3205208333333333E-002,0.11504687500000001,7.9122916666666668E-002,-2.3286750125000051,1.8258473749999999,278.79717837499999,4.7482282083333329,285.40583333333331,285.65833333333330,285.03541666666666,3.0000000000000000
2019-03-24,08:00,83.333,6.3274623430962310E-002,1.0000000000000000,8.5258333333333276,12.021518750000000,289.87507083333333,339.68784166666666,-8.0435006341666746,0.0000000000000000,95.396317083333329,-53.967286374999958,1.2500000000000028E-002,1.0000000000000000,1.0000000000000000,1.0000000000000000,-62.683603749999996,151.73102898333354,546.61283749999950,1.3205208333333333E-002,0.11504687500000001,7.9122916666666668E-002,-2.3286750125000051,1.8258473749999999,278.79717837499999,4.7482282083333329,285.40583333333331,285.65833333333330,285.03541666666666,3.0000000000000000
2019-03-24,08:30,83.354,1.5448962249999971,1.0000000000000000,5.2095833333333275,12.020387083333333,271.36843750000003,328.20415416666668,8.2441314166666682E-002,0.0000000000000000,98.259804166666669,-61.988859583333294,0.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,-15.288904687499995,499.82901666666675,780.57259583333348,1.3371875000000000E-002,0.11404895833333334,7.7641666666666664E-002,-3.0566276341666674,2.0965443958333330,276.60286554166663,2.5159232499999997,285.41979166666664,284.60781249999997,283.51552083333331,3.0000000000000000
2019-03-24,09:00,83.374,1.5448962249999971,1.0000000000000000,5.2095833333333275,12.020387083333333,271.36843750000003,328.20415416666668,8.2441314166666682E-002,0.0000000000000000,98.259804166666669,-61.988859583333294,0.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,-15.288904687499995,499.82901666666675,780.57259583333348,1.3371875000000000E-002,0.11404895833333334,7.7641666666666664E-002,-3.0566276341666674,2.0965443958333330,276.60286554166663,2.5159232499999997,285.41979166666664,284.60781249999997,283.51552083333331,3.0000000000000000
2019-03-24,09:30,83.395,1.5448962249999971,1.0000000000000000,5.2095833333333275,12.020387083333333,271.36843750000003,328.20415416666668,8.2441314166666682E-002,0.0000000000000000,98.259804166666669,-61.988859583333294,0.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,-15.288904687499995,499.82901666666675,780.57259583333348,1.3371875000000000E-002,0.11404895833333334,7.7641666666666664E-002,-3.0566276341666674,2.0965443958333330,276.60286554166663,2.5159232499999997,285.41979166666664,284.60781249999997,283.51552083333331,3.0000000000000000
2019-03-24,10:00,83.416,1.5448962249999971,1.0000000000000000,5.2095833333333275,12.020387083333333,271.36843750000003,328.20415416666668,8.2441314166666682E-002,0.0000000000000000,98.259804166666669,-61.988859583333294,0.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,-15.288904687499995,499.82901666666675,780.57259583333348,1.3371875000000000E-002,0.11404895833333334,7.7641666666666664E-002,-3.0566276341666674,2.0965443958333330,276.60286554166663,2.5159232499999997,285.41979166666664,284.60781249999997,283.51552083333331,3.0000000000000000
